id,lon,lat
pt_ll_639,9.03976,11.52
pt_ll_640,9.16,11.52
pt_ll_641,8.8,11.52
pt_ll_642,9.280240000000003,11.52
pt_ll_643,8.8,11.52
pt_ll_644,8.56024,10.799999999999999
pt_ll_645,9.34,11.52
pt_ll_646,8.440000000000001,10.799999999999999
pt_ll_647,9.03976,11.52
pt_ll_648,8.679760000000002,10.799999999999999
pt_ll_649,10.720240000000002,12.959999999999999
pt_ll_650,10.600000000000001,12.959999999999999
pt_ll_651,9.75976,12.24
pt_ll_652,3.7600000000000007,6.4799999999999995
pt_ll_653,0.16000000000000014,2.88
pt_ll_654,0.6402400000000004,2.88
pt_ll_655,7.959760000000001,10.08
pt_ll_5658,7.360000000000001,10.08
pt_ll_656,8.920240000000002,11.52
pt_ll_657,9.34,11.52
pt_ll_658,9.640240000000002,12.24
pt_ll_659,9.88,12.24
pt_ll_5775,8.08,10.799999999999999
pt_ll_660,9.34,11.52
pt_ll_661,9.520000000000001,12.24
pt_ll_662,9.16,11.52
pt_ll_663,9.88,12.24
pt_ll_664,10.24,12.959999999999999
pt_ll_665,11.32,13.68
pt_ll_666,9.16,11.52
pt_ll_667,9.700000000000001,12.24
pt_ll_668,9.520000000000001,12.24
pt_ll_669,9.88,12.24
pt_ll_670,10.000240000000002,12.24
pt_ll_671,11.68,14.399999999999999
pt_ll_672,11.68,14.399999999999999
pt_ll_673,10.780000000000001,12.959999999999999
pt_ll_674,10.11976,12.24
pt_ll_675,10.24,12.959999999999999
pt_ll_676,10.000240000000002,12.24
pt_ll_677,10.000240000000002,12.24
pt_ll_678,10.24,12.959999999999999
pt_ll_679,9.520000000000001,12.24
pt_ll_680,11.440240000000001,13.68
pt_ll_681,10.24,12.959999999999999
pt_ll_682,11.559759999999999,13.68
pt_ll_683,11.860000000000001,14.399999999999999
pt_ll_684,11.32,13.68
pt_ll_685,10.600000000000001,12.959999999999999
pt_ll_686,11.5,13.68
pt_ll_687,10.96,13.68
pt_ll_688,10.24,12.959999999999999
pt_ll_689,11.68,14.399999999999999
pt_ll_690,10.24,12.959999999999999
pt_ll_5659,10.06,12.24
pt_ll_691,9.520000000000001,12.24
pt_ll_692,10.000240000000002,12.24
pt_ll_693,9.520000000000001,12.24
pt_ll_694,9.16,11.52
pt_ll_695,8.260000000000002,10.799999999999999
pt_ll_696,9.16,11.52
pt_ll_697,9.75976,12.24
pt_ll_5151,10.24,12.959999999999999
pt_ll_5152,10.83976,12.959999999999999
pt_ll_698,10.780000000000001,12.959999999999999
pt_ll_699,11.32,13.68
pt_ll_700,11.68,14.399999999999999
pt_ll_701,14.560000000000002,17.28
pt_ll_702,15.280000000000001,18.0
pt_ll_703,11.91976,14.399999999999999
pt_ll_704,11.860000000000001,14.399999999999999
pt_ll_705,10.000240000000002,12.24
pt_ll_706,9.75976,12.24
pt_ll_707,10.24,12.959999999999999
pt_ll_708,10.720240000000002,12.959999999999999
pt_ll_709,11.800240000000002,14.399999999999999
pt_ll_710,10.83976,12.959999999999999
pt_ll_711,12.22,14.399999999999999
pt_ll_712,12.58,15.12
pt_ll_713,12.940000000000001,15.12
pt_ll_714,12.160240000000002,14.399999999999999
pt_ll_715,12.160240000000002,14.399999999999999
pt_ll_716,12.58,15.12
pt_ll_717,12.880240000000002,15.12
pt_ll_718,13.120000000000001,15.84
pt_ll_719,14.2,16.56
pt_ll_720,14.2,16.56
pt_ll_721,12.22,14.399999999999999
pt_ll_722,11.860000000000001,14.399999999999999
pt_ll_723,12.27976,14.399999999999999
pt_ll_724,13.84,16.56
pt_ll_725,14.79976,17.28
pt_ll_726,14.320240000000002,16.56
pt_ll_727,14.43976,16.56
pt_ll_728,14.02,16.56
pt_ll_729,12.940000000000001,15.12
pt_ll_730,13.3,15.84
pt_ll_5660,13.48,15.84
pt_ll_731,14.2,16.56
pt_ll_732,15.04024,17.28
pt_ll_733,16.36,18.72
pt_ll_5153,16.54,18.72
pt_ll_734,16.72,19.439999999999998
pt_ll_735,16.95976,19.439999999999998
pt_ll_5776,18.39976,20.88
pt_ll_736,17.44,20.16
pt_ll_737,18.52,20.88
pt_ll_738,16.18,18.72
pt_ll_5777,18.52,20.88
pt_ll_739,13.120000000000001,15.84
pt_ll_740,13.71976,15.84
pt_ll_741,13.3,15.84
pt_ll_742,14.07976,16.56
pt_ll_743,14.920000000000002,17.28
pt_ll_744,15.280000000000001,18.0
pt_ll_745,15.46,18.0
pt_ll_746,13.48,15.84
pt_ll_747,15.64,18.0
pt_ll_748,14.2,16.56
pt_ll_749,14.379999999999999,16.56
pt_ll_750,16.0,18.72
pt_ll_751,15.64,18.0
pt_ll_752,16.36,18.72
pt_ll_753,15.159759999999999,17.28
pt_ll_754,16.900000000000002,19.439999999999998
pt_ll_755,17.080000000000002,19.439999999999998
pt_ll_756,17.20024,19.439999999999998
pt_ll_757,17.20024,19.439999999999998
pt_ll_5661,17.080000000000002,19.439999999999998
pt_ll_758,16.95976,19.439999999999998
pt_ll_759,17.20024,19.439999999999998
pt_ll_760,17.20024,19.439999999999998
pt_ll_761,17.31976,19.439999999999998
pt_ll_762,17.31976,19.439999999999998
pt_ll_763,17.31976,19.439999999999998
pt_ll_764,17.44,20.16
pt_ll_765,17.44,20.16
pt_ll_766,17.31976,19.439999999999998
pt_ll_767,16.18,18.72
pt_ll_768,17.8,20.16
pt_ll_769,17.44,20.16
pt_ll_770,15.40024,18.0
pt_ll_771,16.0,18.72
pt_ll_772,16.72,19.439999999999998
pt_ll_773,17.44,20.16
pt_ll_774,17.080000000000002,19.439999999999998
pt_ll_775,11.91976,14.399999999999999
pt_ll_776,12.4,15.12
pt_ll_777,12.58,15.12
pt_ll_778,12.76,15.12
pt_ll_779,12.940000000000001,15.12
pt_ll_780,13.120000000000001,15.84
pt_ll_781,13.3,15.84
pt_ll_782,13.48,15.84
pt_ll_783,13.600240000000003,15.84
pt_ll_5155,13.71976,15.84
pt_ll_5156,13.84,16.56
pt_ll_784,13.84,16.56
pt_ll_785,16.900000000000002,19.439999999999998
pt_ll_786,17.679759999999998,20.16
pt_ll_5778,17.920240000000003,20.16
pt_ll_5779,17.8,20.16
pt_ll_5780,15.519759999999998,18.0
pt_ll_5781,14.560000000000002,17.28
pt_ll_5782,17.44,20.16
pt_ll_787,17.44,20.16
pt_ll_5154,13.600240000000003,15.84
pt_ll_788,13.600240000000003,15.84
pt_ll_789,14.2,16.56
pt_ll_790,14.379999999999999,16.56
pt_ll_791,14.920000000000002,17.28
pt_ll_792,15.159759999999999,17.28
pt_ll_793,15.280000000000001,18.0
pt_ll_794,15.40024,18.0
pt_ll_795,15.760240000000003,18.0
pt_ll_796,16.36,18.72
pt_ll_797,16.72,19.439999999999998
pt_ll_798,17.080000000000002,19.439999999999998
pt_ll_799,11.5,13.68
pt_ll_800,11.68,14.399999999999999
pt_ll_801,11.800240000000002,14.399999999999999
pt_ll_802,12.58,15.12
pt_ll_803,12.4,15.12
pt_ll_804,12.76,15.12
pt_ll_805,12.76,15.12
pt_ll_806,12.76,15.12
pt_ll_807,13.120000000000001,15.84
pt_ll_808,13.84,16.56
pt_ll_809,13.84,16.56
pt_ll_810,16.36,18.72
pt_ll_811,13.84,16.56
pt_ll_812,13.84,16.56
pt_ll_813,14.560000000000002,17.28
pt_ll_814,14.560000000000002,17.28
pt_ll_815,13.84,16.56
pt_ll_816,14.2,16.56
pt_ll_817,13.66,15.84
pt_ll_818,14.920000000000002,17.28
pt_ll_819,14.560000000000002,17.28
pt_ll_820,16.0,18.72
pt_ll_821,15.760240000000003,18.0
pt_ll_822,16.0,18.72
pt_ll_823,16.84024,19.439999999999998
pt_ll_824,13.48,15.84
pt_ll_825,13.48,15.84
pt_ll_5157,15.280000000000001,18.0
pt_ll_826,17.26,19.439999999999998
pt_ll_827,17.080000000000002,19.439999999999998
pt_ll_828,17.44,20.16
pt_ll_829,18.16,20.88
pt_ll_830,20.32,23.04
pt_ll_831,19.6,22.32
pt_ll_832,21.76,24.48
pt_ll_833,19.6,22.32
pt_ll_834,25.36,28.08
pt_ll_835,20.32,23.04
pt_ll_836,22.48,25.2
pt_ll_837,25.120240000000003,27.36
pt_ll_838,25.59976,28.08
pt_ll_839,26.26,28.799999999999997
pt_ll_840,23.92,26.64
pt_ll_841,22.48,25.2
pt_ll_842,23.92,26.64
pt_ll_843,25.72,28.08
pt_ll_844,27.88,30.24
pt_ll_845,29.68,32.4
pt_ll_846,28.96,31.68
pt_ll_847,26.20024,28.799999999999997
pt_ll_5662,18.88,21.599999999999998
pt_ll_848,20.32,23.04
pt_ll_849,21.76,24.48
pt_ll_850,23.2,25.919999999999998
pt_ll_5663,25.59976,28.08
pt_ll_851,26.56024,28.799999999999997
pt_ll_852,26.8,29.52
pt_ll_853,27.52,30.24
pt_ll_854,27.88,30.24
pt_ll_855,27.88,30.24
pt_ll_856,28.6,30.959999999999997
pt_ll_5783,18.16,20.88
pt_ll_5784,21.04,23.759999999999998
pt_ll_5785,19.6,22.32
pt_ll_5786,19.6,22.32
pt_ll_5787,21.04,23.759999999999998
pt_ll_5788,23.92,26.64
pt_ll_5789,25.36,28.08
pt_ll_5790,28.96,31.68
pt_ll_5791,21.76,24.48
pt_ll_5792,26.08,28.799999999999997
pt_ll_857,17.98,20.16
pt_ll_858,18.39976,20.88
pt_ll_859,19.6,22.32
pt_ll_860,19.96,22.32
pt_ll_861,21.04,23.759999999999998
pt_ll_862,21.94,24.48
pt_ll_863,22.12,24.48
pt_ll_864,22.12,24.48
pt_ll_865,23.2,25.919999999999998
pt_ll_866,23.43976,25.919999999999998
pt_ll_867,24.15976,26.64
pt_ll_868,24.64,27.36
pt_ll_869,25.36,28.08
pt_ll_870,25.72,28.08
pt_ll_871,26.44,28.799999999999997
pt_ll_872,26.8,29.52
pt_ll_873,27.88,30.24
pt_ll_874,28.24,30.959999999999997
pt_ll_875,28.96,31.68
pt_ll_876,17.080000000000002,19.439999999999998
pt_ll_877,16.95976,19.439999999999998
pt_ll_878,17.98,20.16
pt_ll_879,18.39976,20.88
pt_ll_880,19.06,21.599999999999998
pt_ll_881,19.6,22.32
pt_ll_882,19.96,22.32
pt_ll_883,20.08024,22.32
pt_ll_884,20.32,23.04
pt_ll_885,20.68,23.04
pt_ll_886,20.800240000000002,23.04
pt_ll_887,20.800240000000002,23.04
pt_ll_888,21.04,23.759999999999998
pt_ll_889,21.580000000000002,23.759999999999998
pt_ll_890,22.12,24.48
pt_ll_891,22.84,25.2
pt_ll_892,23.56,25.919999999999998
pt_ll_893,24.28,26.64
pt_ll_894,24.76024,27.36
pt_ll_895,25.0,27.36
pt_ll_896,25.36,28.08
pt_ll_897,25.72,28.08
pt_ll_898,25.84024,28.08
pt_ll_899,26.8,29.52
pt_ll_900,26.8,29.52
pt_ll_901,27.34,29.52
pt_ll_902,28.6,30.959999999999997
pt_ll_903,28.78,30.959999999999997
pt_ll_904,28.96,31.68
pt_ll_905,17.44,20.16
pt_ll_906,17.44,20.16
pt_ll_907,18.88,21.599999999999998
pt_ll_908,19.00024,21.599999999999998
pt_ll_909,19.96,22.32
pt_ll_910,19.96,22.32
pt_ll_911,19.96,22.32
pt_ll_912,19.96,22.32
pt_ll_913,19.96,22.32
pt_ll_914,20.68,23.04
pt_ll_915,21.04,23.759999999999998
pt_ll_916,21.76,24.48
pt_ll_917,22.12,24.48
pt_ll_918,22.48,25.2
pt_ll_919,25.0,27.36
pt_ll_920,25.36,28.08
pt_ll_921,25.36,28.08
pt_ll_922,25.54,28.08
pt_ll_923,25.54,28.08
pt_ll_924,25.84024,28.08
pt_ll_925,26.08,28.799999999999997
pt_ll_926,26.8,29.52
pt_ll_927,27.280240000000003,29.52
pt_ll_928,27.52,30.24
pt_ll_929,27.88,30.24
pt_ll_930,28.00024,30.24
pt_ll_931,28.24,30.959999999999997
pt_ll_932,17.679759999999998,20.16
pt_ll_933,19.36024,21.599999999999998
pt_ll_934,19.6,22.32
pt_ll_935,20.68,23.04
pt_ll_936,20.800240000000002,23.04
pt_ll_937,21.04,23.759999999999998
pt_ll_938,21.580000000000002,23.759999999999998
pt_ll_5664,21.76,24.48
pt_ll_939,22.48,25.2
pt_ll_940,22.719759999999997,25.2
pt_ll_941,23.2,25.919999999999998
pt_ll_942,24.1,26.64
pt_ll_943,24.64,27.36
pt_ll_944,25.36,28.08
pt_ll_945,25.36,28.08
pt_ll_946,26.44,28.799999999999997
pt_ll_947,26.8,29.52
pt_ll_948,27.16,29.52
pt_ll_949,27.039759999999998,29.52
pt_ll_5665,19.6,22.32
pt_ll_950,23.92,26.64
pt_ll_951,27.16,29.52
pt_ll_952,28.24,30.959999999999997
pt_ll_5158,30.4,33.12
pt_ll_5159,29.32,31.68
pt_ll_953,29.68,32.4
pt_ll_954,21.76,24.48
pt_ll_5160,21.76,24.48
pt_ll_5161,18.88,21.599999999999998
pt_ll_955,19.96,22.32
pt_ll_5162,21.4,23.759999999999998
pt_ll_956,18.88,21.599999999999998
pt_ll_957,19.11976,21.599999999999998
pt_ll_958,19.6,22.32
pt_ll_959,20.14,22.32
pt_ll_960,18.39976,20.88
pt_ll_961,18.88,21.599999999999998
pt_ll_962,19.06,21.599999999999998
pt_ll_963,19.36024,21.599999999999998
pt_ll_964,19.83976,22.32
pt_ll_965,19.96,22.32
pt_ll_966,20.5,23.04
pt_ll_967,21.63976,23.759999999999998
pt_ll_968,20.68,23.04
pt_ll_969,21.63976,23.759999999999998
pt_ll_970,21.4,23.759999999999998
pt_ll_971,20.91976,23.04
pt_ll_972,21.63976,23.759999999999998
pt_ll_973,20.91976,23.04
pt_ll_5793,24.28,26.64
pt_ll_974,23.2,25.919999999999998
pt_ll_975,22.48,25.2
pt_ll_976,22.48,25.2
pt_ll_977,23.2,25.919999999999998
pt_ll_978,22.24024,24.48
pt_ll_979,22.960240000000002,25.2
pt_ll_980,21.94,24.48
pt_ll_981,23.56,25.919999999999998
pt_ll_982,23.2,25.919999999999998
pt_ll_983,23.92,26.64
pt_ll_984,23.68024,25.919999999999998
pt_ll_985,22.24024,24.48
pt_ll_986,22.600240000000003,25.2
pt_ll_987,23.2,25.919999999999998
pt_ll_988,23.92,26.64
pt_ll_989,22.12,24.48
pt_ll_5794,27.16,29.52
pt_ll_5795,26.8,29.52
pt_ll_990,24.46,26.64
pt_ll_991,25.36,28.08
pt_ll_992,26.08,28.799999999999997
pt_ll_993,26.44,28.799999999999997
pt_ll_994,26.8,29.52
pt_ll_995,24.879759999999997,27.36
pt_ll_996,24.15976,26.64
pt_ll_997,24.879759999999997,27.36
pt_ll_998,25.120240000000003,27.36
pt_ll_999,24.76024,27.36
pt_ll_1000,25.120240000000003,27.36
pt_ll_1001,24.76024,27.36
pt_ll_1002,24.519759999999998,26.64
pt_ll_1003,25.72,28.08
pt_ll_1004,25.54,28.08
pt_ll_1005,25.480240000000002,28.08
pt_ll_1006,25.84024,28.08
pt_ll_1007,25.36,28.08
pt_ll_1008,25.59976,28.08
pt_ll_1009,26.44,28.799999999999997
pt_ll_1010,26.44,28.799999999999997
pt_ll_1011,26.20024,28.799999999999997
pt_ll_1012,26.08,28.799999999999997
pt_ll_1013,26.62,28.799999999999997
pt_ll_1014,26.62,28.799999999999997
pt_ll_1015,26.8,29.52
pt_ll_1016,23.56,25.919999999999998
pt_ll_5796,29.68,32.4
pt_ll_1017,27.52,30.24
pt_ll_5163,27.88,30.24
pt_ll_5175,29.199759999999998,31.68
pt_ll_1018,29.199759999999998,31.68
pt_ll_5173,29.68,32.4
pt_ll_1019,30.04,32.4
pt_ll_5797,29.68,32.4
pt_ll_1020,27.52,30.24
pt_ll_1021,27.88,30.24
pt_ll_1022,27.88,30.24
pt_ll_1023,28.24,30.959999999999997
pt_ll_1024,28.6,30.959999999999997
pt_ll_1025,28.78,30.959999999999997
pt_ll_1026,28.96,31.68
pt_ll_1027,29.14,31.68
pt_ll_1028,29.199759999999998,31.68
pt_ll_5666,29.68,32.4
pt_ll_1029,30.04,32.4
pt_ll_1030,29.68,32.4
pt_ll_1031,27.52,30.24
pt_ll_1032,27.039759999999998,29.52
pt_ll_5667,27.75976,30.24
pt_ll_1033,27.75976,30.24
pt_ll_1034,28.24,30.959999999999997
pt_ll_1035,28.24,30.959999999999997
pt_ll_1036,28.24,30.959999999999997
pt_ll_1037,28.6,30.959999999999997
pt_ll_1038,28.6,30.959999999999997
pt_ll_1039,28.96,31.68
pt_ll_1040,29.32,31.68
pt_ll_1041,29.32,31.68
pt_ll_1042,29.559759999999997,31.68
pt_ll_5798,23.56,25.919999999999998
pt_ll_5799,23.56,25.919999999999998
pt_ll_5800,31.119999999999997,33.839999999999996
pt_ll_5801,29.68,32.4
pt_ll_1043,23.79976,25.919999999999998
pt_ll_1044,23.92,26.64
pt_ll_1045,24.40024,26.64
pt_ll_5164,24.64,27.36
pt_ll_1046,25.0,27.36
pt_ll_1047,25.36,28.08
pt_ll_1048,25.54,28.08
pt_ll_5174,25.59976,28.08
pt_ll_1049,26.08,28.799999999999997
pt_ll_1050,26.31976,28.799999999999997
pt_ll_1051,26.62,28.799999999999997
pt_ll_5668,26.92024,29.52
pt_ll_1052,27.16,29.52
pt_ll_1053,27.52,30.24
pt_ll_1054,27.75976,30.24
pt_ll_1055,28.00024,30.24
pt_ll_1056,28.24,30.959999999999997
pt_ll_1057,28.47976,30.959999999999997
pt_ll_1058,28.72024,30.959999999999997
pt_ll_1059,28.96,31.68
pt_ll_1060,28.96,31.68
pt_ll_1061,29.32,31.68
pt_ll_1062,29.440240000000003,31.68
pt_ll_1063,29.440240000000003,31.68
pt_ll_1064,29.5,31.68
pt_ll_1065,29.68,32.4
pt_ll_1066,29.68,32.4
pt_ll_1067,29.68,32.4
pt_ll_1068,29.68,32.4
pt_ll_1069,29.68,32.4
pt_ll_1070,30.16024,32.4
pt_ll_1071,25.36,28.08
pt_ll_1072,25.72,28.08
pt_ll_1073,26.08,28.799999999999997
pt_ll_1074,25.72,28.08
pt_ll_1075,26.44,28.799999999999997
pt_ll_1076,27.16,29.52
pt_ll_1077,26.92024,29.52
pt_ll_1078,27.039759999999998,29.52
pt_ll_1079,27.88,30.24
pt_ll_1080,27.88,30.24
pt_ll_1081,27.7,30.24
pt_ll_1082,28.06,30.24
pt_ll_1083,28.6,30.959999999999997
pt_ll_1084,27.640240000000002,30.24
pt_ll_1085,28.24,30.959999999999997
pt_ll_1086,29.32,31.68
pt_ll_1087,28.6,30.959999999999997
pt_ll_1088,28.96,31.68
pt_ll_1089,29.199759999999998,31.68
pt_ll_1090,29.440240000000003,31.68
pt_ll_1091,29.32,31.68
pt_ll_1092,29.68,32.4
pt_ll_1093,29.199759999999998,31.68
pt_ll_1094,30.04,32.4
pt_ll_1095,30.16024,32.4
pt_ll_1096,29.919759999999997,32.4
pt_ll_1097,29.86,32.4
pt_ll_1098,30.04,32.4
pt_ll_1099,30.4,33.12
pt_ll_1100,30.759999999999998,33.12
pt_ll_1101,30.04,32.4
pt_ll_1102,30.4,33.12
pt_ll_1103,23.68024,25.919999999999998
pt_ll_1104,23.79976,25.919999999999998
pt_ll_1105,24.76024,27.36
pt_ll_1106,24.879759999999997,27.36
pt_ll_1107,26.56024,28.799999999999997
pt_ll_1108,27.280240000000003,29.52
pt_ll_1109,27.75976,30.24
pt_ll_1110,28.24,30.959999999999997
pt_ll_1111,28.24,30.959999999999997
pt_ll_1112,28.96,31.68
pt_ll_1113,29.08024,31.68
pt_ll_1114,17.44,20.16
pt_ll_1115,17.62,20.16
pt_ll_1116,17.8,20.16
pt_ll_1117,17.920240000000003,20.16
pt_ll_1118,18.280240000000003,20.88
pt_ll_1119,18.52,20.88
pt_ll_1120,18.88,21.599999999999998
pt_ll_1121,19.240000000000002,21.599999999999998
pt_ll_1122,19.29976,21.599999999999998
pt_ll_1123,20.199759999999998,22.32
pt_ll_1124,19.96,22.32
pt_ll_1125,20.32,23.04
pt_ll_1126,20.32,23.04
pt_ll_1127,20.800240000000002,23.04
pt_ll_1128,21.27976,23.759999999999998
pt_ll_1129,21.4,23.759999999999998
pt_ll_1130,21.4,23.759999999999998
pt_ll_1131,21.76,24.48
pt_ll_1132,21.94,24.48
pt_ll_1133,22.12,24.48
pt_ll_1134,22.48,25.2
pt_ll_1135,22.719759999999997,25.2
pt_ll_1136,22.960240000000002,25.2
pt_ll_1137,23.2,25.919999999999998
pt_ll_1138,23.38,25.919999999999998
pt_ll_1139,23.56,25.919999999999998
pt_ll_1140,23.56,25.919999999999998
pt_ll_1141,23.56,25.919999999999998
pt_ll_1142,23.79976,25.919999999999998
pt_ll_1143,24.04024,26.64
pt_ll_1144,24.28,26.64
pt_ll_1145,24.46,26.64
pt_ll_1146,24.76024,27.36
pt_ll_1147,24.879759999999997,27.36
pt_ll_1148,25.0,27.36
pt_ll_1149,25.18,27.36
pt_ll_1150,25.480240000000002,28.08
pt_ll_1151,25.59976,28.08
pt_ll_1152,25.72,28.08
pt_ll_1153,25.95976,28.08
pt_ll_1154,26.08,28.799999999999997
pt_ll_1155,26.13976,28.799999999999997
pt_ll_1156,26.08,28.799999999999997
pt_ll_1157,26.08,28.799999999999997
pt_ll_1158,26.13976,28.799999999999997
pt_ll_1159,26.20024,28.799999999999997
pt_ll_1160,26.31976,28.799999999999997
pt_ll_1161,26.08,28.799999999999997
pt_ll_1162,26.08,28.799999999999997
pt_ll_1163,26.08,28.799999999999997
pt_ll_1164,26.20024,28.799999999999997
pt_ll_1165,26.31976,28.799999999999997
pt_ll_1166,25.95976,28.08
pt_ll_1167,25.95976,28.08
pt_ll_1168,25.95976,28.08
pt_ll_1169,26.62,28.799999999999997
pt_ll_1170,26.679759999999998,28.799999999999997
pt_ll_1171,26.74024,28.799999999999997
pt_ll_1172,26.62,28.799999999999997
pt_ll_1173,26.62,28.799999999999997
pt_ll_1174,27.16,29.52
pt_ll_1175,27.16,29.52
pt_ll_1176,26.74024,28.799999999999997
pt_ll_5670,26.74024,28.799999999999997
pt_ll_1177,27.16,29.52
pt_ll_1178,27.75976,30.24
pt_ll_1179,28.24,30.959999999999997
pt_ll_1180,28.00024,30.24
pt_ll_1181,27.88,30.24
pt_ll_1182,27.88,30.24
pt_ll_1183,27.88,30.24
pt_ll_1184,27.88,30.24
pt_ll_1185,27.75976,30.24
pt_ll_1186,27.75976,30.24
pt_ll_1187,27.75976,30.24
pt_ll_1188,28.00024,30.24
pt_ll_1189,27.88,30.24
pt_ll_1190,27.52,30.24
pt_ll_1191,27.280240000000003,29.52
pt_ll_1192,27.16,29.52
pt_ll_1193,27.039759999999998,29.52
pt_ll_1194,26.62,28.799999999999997
pt_ll_1195,26.44,28.799999999999997
pt_ll_1196,25.59976,28.08
pt_ll_1197,25.0,27.36
pt_ll_1198,24.64,27.36
pt_ll_1199,24.40024,26.64
pt_ll_1200,24.1,26.64
pt_ll_1201,23.79976,25.919999999999998
pt_ll_1202,23.56,25.919999999999998
pt_ll_1203,23.43976,25.919999999999998
pt_ll_1204,23.2,25.919999999999998
pt_ll_1205,22.960240000000002,25.2
pt_ll_1206,22.719759999999997,25.2
pt_ll_1207,22.48,25.2
pt_ll_5671,22.42024,24.48
pt_ll_1208,22.24024,24.48
pt_ll_1209,22.3,24.48
pt_ll_1210,18.39976,20.88
pt_ll_5165,19.36024,21.599999999999998
pt_ll_1211,17.98,20.16
pt_ll_1212,20.14,22.32
pt_ll_1213,19.240000000000002,21.599999999999998
pt_ll_1214,21.76,24.48
pt_ll_1215,21.04,23.759999999999998
pt_ll_1216,21.76,24.48
pt_ll_1217,22.12,24.48
pt_ll_1218,22.48,25.2
pt_ll_1219,22.719759999999997,25.2
pt_ll_1220,23.2,25.919999999999998
pt_ll_1221,23.38,25.919999999999998
pt_ll_1222,22.3,24.48
pt_ll_1223,22.84,25.2
pt_ll_1224,23.2,25.919999999999998
pt_ll_1225,20.91976,23.04
pt_ll_1226,21.22,23.759999999999998
pt_ll_1227,21.76,24.48
pt_ll_1228,20.440240000000003,23.04
pt_ll_1229,20.68,23.04
pt_ll_1230,20.68,23.04
pt_ll_1231,20.800240000000002,23.04
pt_ll_1232,20.800240000000002,23.04
pt_ll_1233,20.91976,23.04
pt_ll_1234,21.22,23.759999999999998
pt_ll_1235,21.16024,23.759999999999998
pt_ll_1236,20.32,23.04
pt_ll_1237,20.14,22.32
pt_ll_1238,20.68,23.04
pt_ll_1239,20.32,23.04
pt_ll_1240,21.04,23.759999999999998
pt_ll_1241,20.86,23.04
pt_ll_1242,21.52024,23.759999999999998
pt_ll_1243,21.76,24.48
pt_ll_1244,19.6,22.32
pt_ll_1245,19.83976,22.32
pt_ll_1246,20.08024,22.32
pt_ll_1247,19.96,22.32
pt_ll_1248,19.240000000000002,21.599999999999998
pt_ll_1249,19.36024,21.599999999999998
pt_ll_1250,19.6,22.32
pt_ll_1251,19.6,22.32
pt_ll_1252,18.88,21.599999999999998
pt_ll_1253,19.06,21.599999999999998
pt_ll_1254,19.240000000000002,21.599999999999998
pt_ll_1255,18.52,20.88
pt_ll_1256,18.88,21.599999999999998
pt_ll_1257,19.240000000000002,21.599999999999998
pt_ll_1258,19.42,21.599999999999998
pt_ll_1259,19.96,22.32
pt_ll_1260,18.16,20.88
pt_ll_1261,18.7,20.88
pt_ll_1262,18.16,20.88
pt_ll_1263,18.640240000000002,20.88
pt_ll_1264,17.8,20.16
pt_ll_1265,18.16,20.88
pt_ll_1266,17.8,20.16
pt_ll_1267,17.8,20.16
pt_ll_1268,17.8,20.16
pt_ll_1269,17.8,20.16
pt_ll_1270,18.39976,20.88
pt_ll_1271,18.640240000000002,20.88
pt_ll_1272,19.11976,21.599999999999998
pt_ll_1273,19.36024,21.599999999999998
pt_ll_1274,19.6,22.32
pt_ll_1275,19.83976,22.32
pt_ll_1276,20.08024,22.32
pt_ll_1277,20.32,23.04
pt_ll_1278,20.32,23.04
pt_ll_1279,20.68,23.04
pt_ll_1280,20.68,23.04
pt_ll_1281,21.27976,23.759999999999998
pt_ll_5672,21.04,23.759999999999998
pt_ll_1282,21.4,23.759999999999998
pt_ll_1283,21.63976,23.759999999999998
pt_ll_1284,21.94,24.48
pt_ll_1285,22.24024,24.48
pt_ll_1286,21.99976,24.48
pt_ll_1287,20.14,22.32
pt_ll_1288,20.32,23.04
pt_ll_1289,20.68,23.04
pt_ll_1290,21.04,23.759999999999998
pt_ll_5673,20.620240000000003,23.04
pt_ll_1291,21.27976,23.759999999999998
pt_ll_1292,21.63976,23.759999999999998
pt_ll_1293,21.4,23.759999999999998
pt_ll_1294,21.580000000000002,23.759999999999998
pt_ll_1295,21.4,23.759999999999998
pt_ll_1296,21.76,24.48
pt_ll_1297,22.719759999999997,25.2
pt_ll_1298,22.24024,24.48
pt_ll_1299,22.48,25.2
pt_ll_1300,22.24024,24.48
pt_ll_1301,22.48,25.2
pt_ll_1302,22.12,24.48
pt_ll_1303,21.76,24.48
pt_ll_1304,21.99976,24.48
pt_ll_1305,22.359759999999998,24.48
pt_ll_1306,21.76,24.48
pt_ll_1307,22.12,24.48
pt_ll_1308,22.24024,24.48
pt_ll_1309,22.24024,24.48
pt_ll_1310,22.48,25.2
pt_ll_1311,22.84,25.2
pt_ll_1312,22.84,25.2
pt_ll_1313,23.2,25.919999999999998
pt_ll_1314,22.66,25.2
pt_ll_1315,22.960240000000002,25.2
pt_ll_5674,23.140240000000002,25.2
